category,total_revenue,total_cost,total_profit,profit_margin_pct
Outerwear & Coats,418753.5697822571,186200.63190142947,232552.9378808276,55.53455651775104
Jeans,399817.3206253052,214018.0991739606,185799.22145134458,46.471028608955415
Sweaters,270800.81004333496,130341.99826767619,140458.81177565877,51.867943730737665
Suits & Sport Coats,213814.83983039856,85875.72356207803,127939.11626832053,59.836406289574626
Swim,207317.16021633148,105767.56059283573,101549.59962349576,48.982727487454824
Fashion Hoodies & Sweatshirts,205257.40023708344,106438.65424389078,98818.74599319266,48.14381643685034
Sleep & Lounge,169975.88047027588,82361.04733826709,87614.83313200879,51.54545038366795
Shorts,163765.14050340652,81980.42579889871,81784.71470450782,49.94024641209073
Active,156511.7301197052,65668.53080718547,90843.19931251973,58.042422279173536
Tops & Tees,154367.62055420876,86299.5070812871,68068.11347292166,44.09481290735994
Intimates,147395.54013586044,78439.83424921002,68955.70588665042,46.78276277768727
Dresses,144131.3302822113,65077.48834990718,79053.84193230412,54.84847866006337
Pants,143873.33048057556,66038.222430759,77835.10804981657,54.09974718026365
Accessories,134840.2999645844,54001.65475168575,80838.64521289866,59.951398234897724
Blazers & Jackets,88440.7803182602,33423.28661603472,55017.493702225474,62.208286159666685
Maternity,83128.99975728989,36718.32042912622,46410.679328163664,55.8297098048431
Underwear,65642.36006307602,30839.56159150259,34802.798471573435,53.018810472583986
Pants & Capris,62261.740226745605,32768.57931909151,29493.1609076541,47.36963791928322
Plus,51719.42016327381,25937.107305541984,25782.312857731828,49.85035171767057
Socks,40909.77003788948,24753.43672725459,16156.333310634891,39.49260358997704
Skirts,38109.39008951187,15255.293089360184,22854.097000151687,59.96972648072211
Suits,37476.590019226074,22636.18160555766,14840.408413668414,39.59914284105105
Leggings,27606.959973335266,16506.469679216883,11100.490294118383,40.20902810320301
Socks & Hosiery,19717.359968423843,7894.521019770436,11822.838948653407,59.96157177019118
Jumpsuits & Rompers,14444.38006401062,7704.795766214996,6739.5842977956245,46.658868486767815
Clothing Sets,4550.1599979400635,2860.9007857219026,1689.2592122181609,37.12527060549339
