category,returned_revenue
Outerwear & Coats,122664.4100265503
Jeans,111904.79010772705
Sweaters,75385.82996368408
Suits & Sport Coats,66244.2199716568
Swim,59365.5400762558
Fashion Hoodies & Sweatshirts,59188.33006286621
Shorts,50967.72015476227
Sleep & Lounge,45858.77011871338
Active,45603.89008450508
Dresses,43640.650069236755
Intimates,43548.590062618256
Pants,42923.03017997742
Tops & Tees,42734.720161914825
Accessories,37251.41000199318
Blazers & Jackets,25445.410082817078
Maternity,25343.109934329987
Pants & Capris,19047.980040550232
Underwear,18471.86001586914
Plus,14362.140051841736
Socks,12081.210011959076
Suits,11947.739974975586
Skirts,11080.50002527237
Leggings,6994.159987449646
Socks & Hosiery,5667.2199902534485
Jumpsuits & Rompers,3884.8300161361694
Clothing Sets,1480.3700008392334
